type,num_line,ad_id
bus,"96""",ad_1594
metro,"13""",ad_862
bus,"28""",ad_862
bus,"58""",ad_862
bus,"62""",ad_862
bus,"88""",ad_862
bus,"30""",ad_686
bus,"53""",ad_686
bus,"94""",ad_686
bus,518,ad_686
metro,"10""",ad_389
bus,"22""",ad_389
bus,"32""",ad_389
bus,"52""",ad_389
bus,"62""",ad_389
bus,"72""",ad_389
bus,123,ad_389
bus,175,ad_389
bus,189,ad_389
bus,241,ad_389
bus,289,ad_389
bus,"26""",ad_130
bus,"30""",ad_130
bus,"42""",ad_130
bus,"43""",ad_130
bus,"48""",ad_130
bus,"54""",ad_130
bus,"67""",ad_130
bus,"85""",ad_130
bus,"30""",ad_1300
bus,"53""",ad_1300
bus,"94""",ad_1300
bus,518,ad_1300
metro,"12""",ad_2093
bus,"31""",ad_2093
bus,"56""",ad_2093
bus,"60""",ad_2093
bus,"80""",ad_2093
bus,"85""",ad_2093
bus,"95""",ad_2093
bus,137,ad_2093
bus,255,ad_2093
metro,"12""",ad_1792
bus,"31""",ad_1792
bus,"56""",ad_1792
bus,"60""",ad_1792
bus,"85""",ad_1792
bus,302,ad_1792
bus,T3a,ad_776
bus,"62""",ad_776
bus,"89""",ad_776
bus,"95""",ad_776
bus,"48""",ad_1549
bus,"54""",ad_1549
bus,"60""",ad_1549
bus,519,ad_1549
bus,T3b,ad_492
metro,"13""",ad_492
metro,"14""",ad_492
bus,"54""",ad_492
bus,"66""",ad_492
bus,"74""",ad_492
bus,"81""",ad_492
bus,138,ad_492
bus,173,ad_492
bus,341,ad_492
bus,518,ad_492
metro,"11""",ad_902
bus,"48""",ad_902
bus,"60""",ad_902
bus,"26""",ad_253
bus,"30""",ad_253
bus,"42""",ad_253
bus,"43""",ad_253
bus,"48""",ad_253
bus,"54""",ad_253
bus,"67""",ad_253
bus,"85""",ad_253
bus,T3a,ad_949
bus,"39""",ad_949
bus,"42""",ad_949
bus,"62""",ad_949
bus,"88""",ad_949
bus,169,ad_949
bus,"26""",ad_249
bus,"46""",ad_249
bus,"56""",ad_249
bus,"57""",ad_249
bus,"76""",ad_249
bus,"86""",ad_249
bus,351,ad_249
bus,"26""",ad_1081
bus,"46""",ad_1081
bus,"48""",ad_1081
bus,"60""",ad_1081
bus,"75""",ad_1081
metro,"12""",ad_422
bus,"31""",ad_422
bus,"56""",ad_422
bus,"60""",ad_422
bus,"80""",ad_422
bus,"85""",ad_422
bus,"95""",ad_422
bus,137,ad_422
bus,255,ad_422
bus,T3b,ad_1872
metro,"11""",ad_1872
bus,"26""",ad_1872
bus,"48""",ad_1872
bus,"60""",ad_1872
bus,"61""",ad_1872
bus,"96""",ad_1872
bus,105,ad_1872
bus,115,ad_1872
bus,129,ad_1872
bus,170,ad_1872
bus,249,ad_1872
bus,T3a,ad_132
bus,"28""",ad_132
bus,"38""",ad_132
bus,"58""",ad_132
bus,"62""",ad_132
bus,"68""",ad_132
bus,125,ad_132
bus,126,ad_132
bus,128,ad_132
bus,187,ad_132
bus,188,ad_132
bus,194,ad_132
bus,197,ad_132
bus,295,ad_132
bus,297,ad_132
bus,299,ad_132
bus,513,ad_132
bus,T3a,ad_45
bus,"28""",ad_45
bus,"38""",ad_45
bus,"58""",ad_45
bus,"62""",ad_45
bus,"68""",ad_45
bus,125,ad_45
bus,126,ad_45
bus,128,ad_45
bus,187,ad_45
bus,188,ad_45
bus,194,ad_45
bus,197,ad_45
bus,295,ad_45
bus,297,ad_45
bus,299,ad_45
bus,513,ad_45
bus,"20""",ad_1660
bus,"29""",ad_1660
bus,"46""",ad_1660
bus,"61""",ad_1660
bus,"65""",ad_1660
bus,"69""",ad_1660
bus,"76""",ad_1660
bus,"86""",ad_1660
bus,"22""",ad_1415
bus,"28""",ad_1415
bus,"32""",ad_1415
bus,"43""",ad_1415
bus,"52""",ad_1415
bus,"73""",ad_1415
bus,"80""",ad_1415
bus,"83""",ad_1415
bus,"84""",ad_1415
bus,"93""",ad_1415
bus,"30""",ad_1345
bus,"31""",ad_1345
bus,"43""",ad_1345
bus,"84""",ad_1345
bus,"92""",ad_1345
bus,"93""",ad_1345
metro,"13""",ad_924
bus,"30""",ad_924
bus,"31""",ad_924
bus,"54""",ad_924
bus,"66""",ad_924
bus,"74""",ad_924
bus,"81""",ad_924
bus,518,ad_924
bus,"20""",ad_618
bus,"30""",ad_618
bus,"31""",ad_618
bus,"32""",ad_618
bus,"35""",ad_618
bus,"38""",ad_618
bus,"39""",ad_618
bus,"46""",ad_618
bus,"48""",ad_618
bus,"56""",ad_618
bus,"65""",ad_618
bus,350,ad_618
bus,T3b,ad_1992
bus,"26""",ad_1992
bus,"57""",ad_1992
bus,"60""",ad_1992
bus,"61""",ad_1992
bus,"64""",ad_1992
bus,"69""",ad_1992
bus,"76""",ad_1992
bus,"96""",ad_1992
bus,102,ad_1992
bus,351,ad_1992
bus,501,ad_1992
bus,"26""",ad_1053
bus,"96""",ad_1053
bus,"26""",ad_1288
bus,"57""",ad_1288
bus,"61""",ad_1288
bus,"64""",ad_1288
bus,"69""",ad_1288
bus,"76""",ad_1288
bus,501,ad_1288
bus,"46""",ad_1068
bus,"56""",ad_1068
bus,"61""",ad_1068
bus,"69""",ad_1068
bus,"76""",ad_1068
metro,"10""",ad_2094
bus,"22""",ad_2094
bus,"32""",ad_2094
bus,"52""",ad_2094
bus,"62""",ad_2094
bus,"72""",ad_2094
bus,123,ad_2094
bus,175,ad_2094
bus,189,ad_2094
bus,241,ad_2094
bus,289,ad_2094
bus,"46""",ad_944
bus,"75""",ad_944
bus,"22""",ad_1148
bus,"32""",ad_1148
bus,"52""",ad_1148
bus,"63""",ad_1148
bus,"72""",ad_1148
bus,241,ad_1148
bus,244,ad_1148
bus,"20""",ad_189
bus,"21""",ad_189
bus,"27""",ad_189
bus,"29""",ad_189
bus,"39""",ad_189
bus,"42""",ad_189
bus,"48""",ad_189
bus,"52""",ad_189
bus,"67""",ad_189
bus,"68""",ad_189
bus,"74""",ad_189
bus,"81""",ad_189
bus,"85""",ad_189
bus,"95""",ad_189
metro,"11""",ad_1104
bus,"20""",ad_1104
bus,"32""",ad_1104
bus,"38""",ad_1104
bus,"39""",ad_1104
bus,"47""",ad_1104
bus,"56""",ad_1104
bus,"65""",ad_1104
bus,"75""",ad_1104
bus,"29""",ad_1166
bus,"46""",ad_1166
bus,"56""",ad_1166
bus,"64""",ad_1166
bus,112,ad_1166
bus,114,ad_1166
bus,115,ad_1166
bus,118,ad_1166
bus,124,ad_1166
bus,210,ad_1166
bus,318,ad_1166
bus,325,ad_1166
metro,"12""",ad_1793
bus,"31""",ad_1793
bus,"56""",ad_1793
bus,"60""",ad_1793
bus,"85""",ad_1793
bus,302,ad_1793
bus,"30""",ad_2114
bus,"31""",ad_2114
bus,"43""",ad_2114
bus,"84""",ad_2114
bus,"92""",ad_2114
bus,"93""",ad_2114
metro,"10""",ad_1721
bus,"22""",ad_1721
bus,"32""",ad_1721
bus,"52""",ad_1721
bus,"62""",ad_1721
bus,"70""",ad_1721
bus,"72""",ad_1721
bus,123,ad_1721
bus,241,ad_1721
bus,"22""",ad_1744
bus,"30""",ad_1744
bus,"32""",ad_1744
bus,"52""",ad_1744
bus,"63""",ad_1744
bus,"72""",ad_1744
bus,"73""",ad_1744
bus,"82""",ad_1744
bus,"92""",ad_1744
metro,"10""",ad_683
bus,"28""",ad_683
bus,"39""",ad_683
bus,"70""",ad_683
bus,"82""",ad_683
bus,"87""",ad_683
bus,"89""",ad_683
bus,"92""",ad_683
bus,"94""",ad_683
bus,"95""",ad_683
bus,"96""",ad_683
metro,"10""",ad_1535
bus,"22""",ad_1535
bus,"32""",ad_1535
bus,"52""",ad_1535
bus,"62""",ad_1535
bus,"70""",ad_1535
bus,"72""",ad_1535
bus,123,ad_1535
bus,241,ad_1535
bus,"20""",ad_403
bus,"21""",ad_403
bus,"27""",ad_403
bus,"29""",ad_403
bus,"39""",ad_403
bus,"42""",ad_403
bus,"48""",ad_403
bus,"52""",ad_403
bus,"67""",ad_403
bus,"68""",ad_403
bus,"74""",ad_403
bus,"81""",ad_403
bus,"85""",ad_403
bus,"95""",ad_403
bus,"22""",ad_1864
bus,"30""",ad_1864
bus,"32""",ad_1864
bus,"52""",ad_1864
bus,"63""",ad_1864
bus,"72""",ad_1864
bus,"73""",ad_1864
bus,"82""",ad_1864
bus,"92""",ad_1864
bus,"46""",ad_2034
bus,"56""",ad_2034
bus,"61""",ad_2034
bus,"69""",ad_2034
bus,"76""",ad_2034
bus,"22""",ad_1868
bus,"30""",ad_1868
bus,"32""",ad_1868
bus,"52""",ad_1868
bus,"63""",ad_1868
bus,"72""",ad_1868
bus,"73""",ad_1868
bus,"82""",ad_1868
bus,"92""",ad_1868
metro,"11""",ad_279
bus,"20""",ad_279
bus,"32""",ad_279
bus,"38""",ad_279
bus,"39""",ad_279
bus,"47""",ad_279
bus,"56""",ad_279
bus,"65""",ad_279
bus,"75""",ad_279
bus,T3a,ad_1541
bus,"28""",ad_1541
bus,"38""",ad_1541
bus,"58""",ad_1541
bus,"62""",ad_1541
bus,"68""",ad_1541
bus,125,ad_1541
bus,126,ad_1541
bus,128,ad_1541
bus,187,ad_1541
bus,188,ad_1541
bus,194,ad_1541
bus,197,ad_1541
bus,295,ad_1541
bus,297,ad_1541
bus,299,ad_1541
bus,513,ad_1541
bus,"20""",ad_490
bus,"29""",ad_490
bus,"46""",ad_490
bus,"61""",ad_490
bus,"65""",ad_490
bus,"69""",ad_490
bus,"76""",ad_490
bus,"86""",ad_490
bus,T3a,ad_1833
bus,"62""",ad_1833
bus,"89""",ad_1833
bus,"95""",ad_1833
metro,"12""",ad_404
bus,"31""",ad_404
bus,"56""",ad_404
bus,"60""",ad_404
bus,"85""",ad_404
bus,302,ad_404
metro,"11""",ad_1188
bus,"20""",ad_1188
bus,"46""",ad_1188
bus,"56""",ad_1188
bus,"65""",ad_1188
bus,"69""",ad_1188
bus,"75""",ad_1188
bus,"96""",ad_1188
bus,"20""",ad_1488
bus,"29""",ad_1488
bus,"38""",ad_1488
bus,"39""",ad_1488
bus,"47""",ad_1488
bus,"48""",ad_1488
bus,"67""",ad_1488
bus,"74""",ad_1488
bus,"85""",ad_1488
metro,"13""",ad_350
bus,"28""",ad_350
bus,"58""",ad_350
bus,"62""",ad_350
bus,"88""",ad_350
metro,"11""",ad_2118
bus,"29""",ad_2118
bus,"38""",ad_2118
bus,"47""",ad_2118
bus,"75""",ad_2118
metro,"11""",ad_1074
bus,"20""",ad_1074
bus,"38""",ad_1074
bus,"39""",ad_1074
bus,"47""",ad_1074
bus,"75""",ad_1074
bus,"48""",ad_1818
bus,"54""",ad_1818
bus,"60""",ad_1818
bus,519,ad_1818
bus,"20""",ad_1249
bus,"29""",ad_1249
bus,"38""",ad_1249
bus,"39""",ad_1249
bus,"47""",ad_1249
bus,"48""",ad_1249
bus,"67""",ad_1249
bus,"74""",ad_1249
bus,"85""",ad_1249
bus,"53""",ad_1966
bus,"84""",ad_1966
bus,"92""",ad_1966
bus,"93""",ad_1966
bus,"94""",ad_1966
bus,163,ad_1966
bus,164,ad_1966
bus,165,ad_1966
bus,341,ad_1966
bus,T3a,ad_1597
bus,"62""",ad_1597
bus,"89""",ad_1597
bus,"95""",ad_1597
bus,T3b,ad_1832
bus,"26""",ad_1832
bus,"57""",ad_1832
bus,"60""",ad_1832
bus,"61""",ad_1832
bus,"64""",ad_1832
bus,"69""",ad_1832
bus,"76""",ad_1832
bus,"96""",ad_1832
bus,102,ad_1832
bus,351,ad_1832
bus,501,ad_1832
bus,"20""",ad_1487
bus,"29""",ad_1487
bus,"38""",ad_1487
bus,"39""",ad_1487
bus,"47""",ad_1487
bus,"48""",ad_1487
bus,"67""",ad_1487
bus,"74""",ad_1487
bus,"85""",ad_1487
bus,"46""",ad_1009
bus,"96""",ad_1009
metro,"12""",ad_1088
bus,"39""",ad_1088
bus,"58""",ad_1088
bus,"63""",ad_1088
bus,"68""",ad_1088
bus,"70""",ad_1088
bus,"82""",ad_1088
bus,"83""",ad_1088
bus,"84""",ad_1088
bus,"87""",ad_1088
bus,"89""",ad_1088
bus,"94""",ad_1088
bus,"95""",ad_1088
bus,"96""",ad_1088
bus,T3a,ad_1472
metro,"13""",ad_1472
bus,"58""",ad_1472
bus,"62""",ad_1472
bus,"95""",ad_1472
bus,191,ad_1472
metro,"13""",ad_550
bus,"30""",ad_550
bus,"31""",ad_550
bus,"54""",ad_550
bus,"66""",ad_550
bus,"74""",ad_550
bus,"81""",ad_550
bus,518,ad_550
metro,"13""",ad_1829
bus,"28""",ad_1829
bus,"58""",ad_1829
bus,"62""",ad_1829
bus,"88""",ad_1829
metro,"12""",ad_1537
metro,"13""",ad_1537
metro,"14""",ad_1537
bus,"22""",ad_1537
bus,"24""",ad_1537
bus,"28""",ad_1537
bus,"32""",ad_1537
bus,"42""",ad_1537
bus,"43""",ad_1537
bus,"52""",ad_1537
bus,"72""",ad_1537
bus,"73""",ad_1537
bus,"80""",ad_1537
bus,"83""",ad_1537
bus,"84""",ad_1537
bus,"93""",ad_1537
bus,"94""",ad_1537
bus,"22""",ad_1657
bus,"32""",ad_1657
bus,"52""",ad_1657
bus,"63""",ad_1657
bus,"72""",ad_1657
bus,241,ad_1657
bus,244,ad_1657
bus,"26""",ad_1847
bus,"57""",ad_1847
bus,"61""",ad_1847
bus,"64""",ad_1847
bus,"69""",ad_1847
bus,"76""",ad_1847
bus,501,ad_1847
bus,"30""",ad_1709
bus,"53""",ad_1709
bus,"94""",ad_1709
bus,518,ad_1709
metro,"13""",ad_382
bus,"28""",ad_382
bus,"58""",ad_382
bus,"62""",ad_382
bus,"88""",ad_382
metro,"10""",ad_1304
bus,"22""",ad_1304
bus,"32""",ad_1304
bus,"52""",ad_1304
bus,"62""",ad_1304
bus,"72""",ad_1304
bus,123,ad_1304
bus,175,ad_1304
bus,189,ad_1304
bus,241,ad_1304
bus,289,ad_1304
bus,T3b,ad_758
bus,"26""",ad_758
bus,"57""",ad_758
bus,"60""",ad_758
bus,"61""",ad_758
bus,"64""",ad_758
bus,"69""",ad_758
bus,"76""",ad_758
bus,"96""",ad_758
bus,102,ad_758
bus,351,ad_758
bus,501,ad_758
metro,"13""",ad_316
bus,"28""",ad_316
bus,"58""",ad_316
bus,"62""",ad_316
bus,"88""",ad_316
bus,"22""",ad_232
bus,"30""",ad_232
bus,"32""",ad_232
bus,"52""",ad_232
bus,"63""",ad_232
bus,"72""",ad_232
bus,"73""",ad_232
bus,"82""",ad_232
bus,"92""",ad_232
metro,"12""",ad_227
bus,"31""",ad_227
bus,"56""",ad_227
bus,"60""",ad_227
bus,"85""",ad_227
bus,302,ad_227
bus,"T2""",ad_1902
bus,T3a,ad_1902
metro,"12""",ad_1902
bus,"39""",ad_1902
bus,"42""",ad_1902
bus,"62""",ad_1902
bus,"80""",ad_1902
bus,126,ad_1902
bus,169,ad_1902
bus,189,ad_1902
bus,290,ad_1902
bus,323,ad_1902
metro,"12""",ad_374
bus,"26""",ad_374
bus,"30""",ad_374
bus,"32""",ad_374
bus,"42""",ad_374
bus,"43""",ad_374
bus,"54""",ad_374
bus,"67""",ad_374
bus,"74""",ad_374
bus,"85""",ad_374
metro,"10""",ad_1399
bus,"22""",ad_1399
bus,"32""",ad_1399
bus,"52""",ad_1399
bus,"62""",ad_1399
bus,"72""",ad_1399
bus,123,ad_1399
bus,175,ad_1399
bus,189,ad_1399
bus,241,ad_1399
bus,289,ad_1399
metro,"13""",ad_1204
bus,"30""",ad_1204
bus,"31""",ad_1204
bus,"54""",ad_1204
bus,"66""",ad_1204
bus,"74""",ad_1204
bus,"81""",ad_1204
bus,518,ad_1204
bus,"46""",ad_1283
bus,"96""",ad_1283
metro,"13""",ad_2101
bus,"30""",ad_2101
bus,"31""",ad_2101
bus,"54""",ad_2101
bus,"66""",ad_2101
bus,"74""",ad_2101
bus,"81""",ad_2101
bus,518,ad_2101
bus,"46""",ad_1740
bus,"56""",ad_1740
bus,"61""",ad_1740
bus,"69""",ad_1740
bus,"76""",ad_1740
metro,"12""",ad_1217
bus,"39""",ad_1217
bus,"62""",ad_1217
bus,"70""",ad_1217
bus,"80""",ad_1217
bus,"88""",ad_1217
bus,"89""",ad_1217
bus,"95""",ad_1217
bus,T3b,ad_1777
bus,"26""",ad_1777
bus,"57""",ad_1777
bus,"60""",ad_1777
bus,"61""",ad_1777
bus,"64""",ad_1777
bus,"69""",ad_1777
bus,"76""",ad_1777
bus,"96""",ad_1777
bus,102,ad_1777
bus,351,ad_1777
bus,501,ad_1777
bus,"22""",ad_59
bus,"30""",ad_59
bus,"32""",ad_59
bus,"52""",ad_59
bus,"63""",ad_59
bus,"72""",ad_59
bus,"73""",ad_59
bus,"82""",ad_59
bus,"92""",ad_59
bus,T3b,ad_611
bus,"56""",ad_611
bus,"60""",ad_611
bus,137,ad_611
bus,166,ad_611
bus,302,ad_611
bus,341,ad_611
metro,"12""",ad_838
bus,"30""",ad_838
bus,"54""",ad_838
bus,"67""",ad_838
bus,"74""",ad_838
bus,"80""",ad_838
bus,"85""",ad_838
bus,"95""",ad_838
metro,"12""",ad_1653
bus,"39""",ad_1653
bus,"62""",ad_1653
bus,"70""",ad_1653
bus,"80""",ad_1653
bus,"88""",ad_1653
bus,"89""",ad_1653
bus,"29""",ad_1237
bus,"67""",ad_1237
bus,"69""",ad_1237
bus,"75""",ad_1237
bus,"76""",ad_1237
bus,"96""",ad_1237
bus,"T2""",ad_1991
bus,T3a,ad_1991
metro,"12""",ad_1991
bus,"39""",ad_1991
bus,"42""",ad_1991
bus,"62""",ad_1991
bus,"80""",ad_1991
bus,126,ad_1991
bus,169,ad_1991
bus,189,ad_1991
bus,290,ad_1991
bus,323,ad_1991
bus,"48""",ad_250
bus,"54""",ad_250
bus,"60""",ad_250
bus,519,ad_250
metro,"12""",ad_1789
bus,"31""",ad_1789
bus,"56""",ad_1789
bus,"60""",ad_1789
bus,"85""",ad_1789
bus,302,ad_1789
metro,"10""",ad_1504
bus,"38""",ad_1504
bus,"58""",ad_1504
bus,"63""",ad_1504
bus,"70""",ad_1504
bus,"82""",ad_1504
bus,"83""",ad_1504
bus,"84""",ad_1504
bus,"85""",ad_1504
bus,"86""",ad_1504
bus,"87""",ad_1504
bus,"89""",ad_1504
bus,"96""",ad_1504
metro,"10""",ad_1634
bus,"22""",ad_1634
bus,"32""",ad_1634
bus,"52""",ad_1634
bus,"62""",ad_1634
bus,"72""",ad_1634
bus,123,ad_1634
bus,175,ad_1634
bus,189,ad_1634
bus,241,ad_1634
bus,289,ad_1634
bus,"22""",ad_1814
bus,"32""",ad_1814
bus,"52""",ad_1814
bus,"63""",ad_1814
bus,"72""",ad_1814
bus,241,ad_1814
bus,244,ad_1814
metro,"12""",ad_1087
bus,"39""",ad_1087
bus,"58""",ad_1087
bus,"63""",ad_1087
bus,"68""",ad_1087
bus,"70""",ad_1087
bus,"82""",ad_1087
bus,"83""",ad_1087
bus,"84""",ad_1087
bus,"87""",ad_1087
bus,"89""",ad_1087
bus,"94""",ad_1087
bus,"95""",ad_1087
bus,"96""",ad_1087
bus,"20""",ad_1233
bus,"29""",ad_1233
bus,"46""",ad_1233
bus,"61""",ad_1233
bus,"65""",ad_1233
bus,"69""",ad_1233
bus,"76""",ad_1233
bus,"86""",ad_1233
bus,"48""",ad_1611
bus,"54""",ad_1611
bus,"60""",ad_1611
bus,519,ad_1611
metro,"13""",ad_2048
bus,"24""",ad_2048
bus,"28""",ad_2048
bus,"32""",ad_2048
bus,"42""",ad_2048
bus,"72""",ad_2048
bus,"73""",ad_2048
bus,"80""",ad_2048
bus,"83""",ad_2048
bus,"92""",ad_2048
bus,"93""",ad_2048
metro,"11""",ad_1925
bus,"38""",ad_1925
bus,"47""",ad_1925
bus,"58""",ad_1925
bus,"67""",ad_1925
bus,"69""",ad_1925
bus,"70""",ad_1925
bus,"72""",ad_1925
bus,"74""",ad_1925
bus,"75""",ad_1925
bus,"76""",ad_1925
bus,"85""",ad_1925
bus,"96""",ad_1925
bus,T3b,ad_1874
metro,"11""",ad_1874
bus,"26""",ad_1874
bus,"48""",ad_1874
bus,"60""",ad_1874
bus,"61""",ad_1874
bus,"96""",ad_1874
bus,105,ad_1874
bus,115,ad_1874
bus,129,ad_1874
bus,170,ad_1874
bus,249,ad_1874
metro,"12""",ad_223
bus,"39""",ad_223
bus,"62""",ad_223
bus,"70""",ad_223
bus,"80""",ad_223
bus,"88""",ad_223
bus,"89""",ad_223
bus,"95""",ad_223
metro,"10""",ad_1437
bus,"42""",ad_1437
bus,"62""",ad_1437
bus,"70""",ad_1437
bus,"88""",ad_1437
metro,"12""",ad_1395
bus,"31""",ad_1395
bus,"56""",ad_1395
bus,"60""",ad_1395
bus,"80""",ad_1395
bus,"85""",ad_1395
bus,"95""",ad_1395
bus,137,ad_1395
bus,255,ad_1395
metro,"10""",ad_543
bus,"22""",ad_543
bus,"32""",ad_543
bus,"52""",ad_543
bus,"62""",ad_543
bus,"70""",ad_543
bus,"72""",ad_543
bus,123,ad_543
bus,241,ad_543
bus,T3a,ad_1620
bus,"39""",ad_1620
bus,"42""",ad_1620
bus,"62""",ad_1620
bus,"88""",ad_1620
bus,169,ad_1620
bus,T3b,ad_1431
metro,"11""",ad_1431
bus,"26""",ad_1431
bus,"48""",ad_1431
bus,"60""",ad_1431
bus,"61""",ad_1431
bus,"96""",ad_1431
bus,105,ad_1431
bus,115,ad_1431
bus,129,ad_1431
bus,170,ad_1431
bus,249,ad_1431
metro,"12""",ad_326
bus,"30""",ad_326
bus,"54""",ad_326
bus,"67""",ad_326
bus,"74""",ad_326
bus,"80""",ad_326
bus,"85""",ad_326
bus,"95""",ad_326
bus,"30""",ad_1689
bus,"31""",ad_1689
bus,"43""",ad_1689
bus,"84""",ad_1689
bus,"92""",ad_1689
bus,"93""",ad_1689
bus,"48""",ad_1610
bus,"54""",ad_1610
bus,"60""",ad_1610
bus,519,ad_1610
bus,T3b,ad_694
metro,"11""",ad_694
bus,"26""",ad_694
bus,"48""",ad_694
bus,"60""",ad_694
bus,"61""",ad_694
bus,"96""",ad_694
bus,105,ad_694
bus,115,ad_694
bus,129,ad_694
bus,170,ad_694
bus,249,ad_694
metro,"12""",ad_545
bus,"30""",ad_545
bus,"54""",ad_545
bus,"67""",ad_545
bus,"74""",ad_545
bus,"80""",ad_545
bus,"85""",ad_545
bus,"95""",ad_545
metro,"13""",ad_859
bus,"28""",ad_859
bus,"58""",ad_859
bus,"62""",ad_859
bus,"88""",ad_859
metro,"11""",ad_1914
bus,"20""",ad_1914
bus,"32""",ad_1914
bus,"38""",ad_1914
bus,"39""",ad_1914
bus,"47""",ad_1914
bus,"56""",ad_1914
bus,"65""",ad_1914
bus,"75""",ad_1914
bus,"22""",ad_640
bus,"32""",ad_640
bus,"52""",ad_640
bus,"63""",ad_640
bus,"72""",ad_640
bus,241,ad_640
bus,244,ad_640
bus,"26""",ad_1448
bus,"57""",ad_1448
bus,"61""",ad_1448
bus,"64""",ad_1448
bus,"69""",ad_1448
bus,"76""",ad_1448
bus,501,ad_1448
metro,"13""",ad_1328
bus,"31""",ad_1328
bus,"54""",ad_1328
bus,"74""",ad_1328
bus,"81""",ad_1328
bus,518,ad_1328
bus,"20""",ad_1219
bus,"29""",ad_1219
bus,"38""",ad_1219
bus,"39""",ad_1219
bus,"47""",ad_1219
bus,"48""",ad_1219
bus,"67""",ad_1219
bus,"74""",ad_1219
bus,"85""",ad_1219
bus,"26""",ad_354
bus,"96""",ad_354
metro,"12""",ad_1987
bus,"26""",ad_1987
bus,"30""",ad_1987
bus,"32""",ad_1987
bus,"42""",ad_1987
bus,"43""",ad_1987
bus,"54""",ad_1987
bus,"67""",ad_1987
bus,"74""",ad_1987
bus,"85""",ad_1987
bus,T3b,ad_581
metro,"12""",ad_581
bus,"35""",ad_581
bus,"54""",ad_581
bus,"60""",ad_581
bus,"65""",ad_581
bus,153,ad_581
bus,166,ad_581
bus,239,ad_581
bus,252,ad_581
bus,302,ad_581
bus,350,ad_581
bus,519,ad_581
bus,"29""",ad_1887
bus,"46""",ad_1887
bus,"56""",ad_1887
bus,"64""",ad_1887
bus,112,ad_1887
bus,114,ad_1887
bus,115,ad_1887
bus,118,ad_1887
bus,124,ad_1887
bus,210,ad_1887
bus,318,ad_1887
bus,325,ad_1887
bus,T3b,ad_322
bus,"48""",ad_322
bus,"61""",ad_322
bus,170,ad_322
metro,"12""",ad_638
bus,"39""",ad_638
bus,"62""",ad_638
bus,"70""",ad_638
bus,"80""",ad_638
bus,"88""",ad_638
bus,"89""",ad_638
metro,"13""",ad_804
bus,"28""",ad_804
bus,"58""",ad_804
bus,"62""",ad_804
bus,"88""",ad_804
bus,T3b,ad_1869
bus,"48""",ad_1869
bus,"60""",ad_1869
bus,"75""",ad_1869
bus,151,ad_1869
bus,"30""",ad_1346
bus,"31""",ad_1346
bus,"43""",ad_1346
bus,"84""",ad_1346
bus,"92""",ad_1346
bus,"93""",ad_1346
bus,T3b,ad_1899
bus,"26""",ad_1899
bus,"57""",ad_1899
bus,"60""",ad_1899
bus,"61""",ad_1899
bus,"64""",ad_1899
bus,"69""",ad_1899
bus,"76""",ad_1899
bus,"96""",ad_1899
bus,102,ad_1899
bus,351,ad_1899
bus,501,ad_1899
bus,T3b,ad_667
metro,"11""",ad_667
bus,"26""",ad_667
bus,"48""",ad_667
bus,"60""",ad_667
bus,"61""",ad_667
bus,"96""",ad_667
bus,105,ad_667
bus,115,ad_667
bus,129,ad_667
bus,170,ad_667
bus,249,ad_667
bus,T3b,ad_176
bus,"48""",ad_176
bus,"60""",ad_176
bus,"75""",ad_176
bus,151,ad_176
bus,T3a,ad_84
bus,"28""",ad_84
bus,"38""",ad_84
bus,"58""",ad_84
bus,"62""",ad_84
bus,"68""",ad_84
bus,125,ad_84
bus,126,ad_84
bus,128,ad_84
bus,187,ad_84
bus,188,ad_84
bus,194,ad_84
bus,197,ad_84
bus,295,ad_84
bus,297,ad_84
bus,299,ad_84
bus,513,ad_84
bus,T3a,ad_968
metro,"13""",ad_968
bus,"58""",ad_968
bus,"62""",ad_968
bus,"95""",ad_968
bus,191,ad_968
metro,"12""",ad_336
bus,"39""",ad_336
bus,"62""",ad_336
bus,"70""",ad_336
bus,"80""",ad_336
bus,"88""",ad_336
bus,"89""",ad_336
metro,"12""",ad_169
bus,"31""",ad_169
bus,"56""",ad_169
bus,"60""",ad_169
bus,"85""",ad_169
bus,302,ad_169
metro,"12""",ad_337
bus,"39""",ad_337
bus,"62""",ad_337
bus,"70""",ad_337
bus,"80""",ad_337
bus,"88""",ad_337
bus,"89""",ad_337
bus,"27""",ad_612
bus,"47""",ad_612
bus,"62""",ad_612
bus,"64""",ad_612
bus,"83""",ad_612
metro,"10""",ad_505
bus,"42""",ad_505
bus,"62""",ad_505
bus,"70""",ad_505
bus,"88""",ad_505
bus,"20""",ad_597
bus,"29""",ad_597
bus,"46""",ad_597
bus,"61""",ad_597
bus,"65""",ad_597
bus,"69""",ad_597
bus,"76""",ad_597
bus,"86""",ad_597
metro,"12""",ad_1894
bus,"35""",ad_1894
bus,"48""",ad_1894
bus,"60""",ad_1894
bus,"65""",ad_1894
bus,302,ad_1894
bus,350,ad_1894
bus,519,ad_1894
metro,"13""",ad_1064
bus,"28""",ad_1064
bus,"39""",ad_1064
bus,"70""",ad_1064
bus,"80""",ad_1064
bus,"82""",ad_1064
bus,"87""",ad_1064
bus,"89""",ad_1064
bus,"92""",ad_1064
bus,T3a,ad_1077
bus,"62""",ad_1077
bus,"89""",ad_1077
bus,"95""",ad_1077
metro,"13""",ad_1329
bus,"31""",ad_1329
bus,"54""",ad_1329
bus,"74""",ad_1329
